Duration of class (min),Heart Rate (bpm),HR Rest,60% THR (bpm),70% THR (bpm),80% THR (bpm),90% THR (bpm),HR Max (bpm),,,,,,,,,
1:15:00,153,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:15:01,153,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:15:02,153,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:15:03,153,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:15:04,153,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:15:05,153,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:15:06,154,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:15:07,154,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:15:08,154,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:15:09,154,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:15:10,153,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:15:11,153,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:15:12,153,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:15:13,153,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:15:14,153,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:15:15,153,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:15:16,153,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:15:17,153,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:15:18,153,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:15:19,154,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:15:20,154,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:15:21,154,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:15:22,154,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:15:23,154,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:15:24,154,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:15:25,156,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:15:26,156,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:15:27,156,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:15:28,156,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:15:29,155,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:15:30,155,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:15:31,155,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:15:32,155,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:15:33,155,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:15:34,155,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:15:35,156,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:15:36,156,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:15:37,156,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:15:38,155,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:15:39,155,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:15:40,156,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:15:41,156,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:15:42,155,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:15:43,156,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:15:44,156,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:15:45,156,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:15:46,156,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:15:47,156,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:15:48,156,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:15:49,157,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:15:50,157,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:15:51,158,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:15:52,158,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:15:53,157,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:15:54,157,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:15:55,158,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:15:56,158,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:15:57,158,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:15:58,158,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:15:59,159,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:16:00,159,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:16:01,159,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:16:02,160,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:16:03,160,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:16:04,160,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:16:05,160,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:16:06,160,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:16:07,160,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:16:08,160,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:16:09,157,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:16:10,158,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:16:11,158,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:16:12,159,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:16:13,159,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:16:14,159,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:16:15,160,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:16:16,160,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:16:17,160,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:16:18,160,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:16:19,161,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:16:20,161,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:16:21,161,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:16:22,161,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:16:23,161,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:16:24,161,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:16:25,161,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:16:26,161,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:16:27,161,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:16:28,161,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:16:29,160,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:16:30,160,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:16:31,160,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:16:32,158,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:16:33,156,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:16:34,155,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:16:35,154,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:16:36,153,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:16:37,151,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:16:38,149,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:16:39,145,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:16:40,142,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:16:41,137,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:16:42,130,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:16:43,128,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:16:44,124,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:16:45,125,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:16:46,126,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:16:47,127,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:16:48,129,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:16:49,131,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:16:50,133,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:16:51,133,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:16:52,134,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:16:53,136,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:16:54,137,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:16:55,138,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:16:56,140,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:16:57,140,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:16:58,140,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:16:59,139,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:17:00,139,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:17:01,140,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:17:02,140,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:17:03,140,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:17:04,140,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:17:05,140,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:17:06,141,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:17:07,141,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:17:08,142,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:17:09,142,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:17:10,143,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:17:11,143,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:17:12,142,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:17:13,141,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:17:14,140,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:17:15,139,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:17:16,139,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:17:17,139,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:17:18,141,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:17:19,142,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:17:20,142,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:17:21,143,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:17:22,143,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:17:23,143,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:17:24,143,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:17:25,144,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:17:26,144,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:17:27,144,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:17:28,144,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:17:29,144,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:17:30,144,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:17:31,144,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:17:32,145,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:17:33,145,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:17:34,146,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:17:35,146,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:17:36,147,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:17:37,147,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:17:38,147,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:17:39,148,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:17:40,147,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:17:41,147,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:17:42,147,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:17:43,147,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:17:44,147,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:17:45,148,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:17:46,148,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:17:47,149,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:17:48,149,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:17:49,147,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:17:50,146,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:17:51,146,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:17:52,145,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:17:53,145,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:17:54,144,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:17:55,144,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:17:56,144,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:17:57,144,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:17:58,144,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:17:59,145,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:18:00,145,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:18:01,145,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:18:02,146,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:18:03,146,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:18:04,147,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:18:05,147,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:18:06,147,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:18:07,147,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:18:08,147,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:18:09,147,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:18:10,150,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:18:11,150,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:18:12,150,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:18:13,150,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:18:14,149,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:18:15,149,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:18:16,148,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:18:17,148,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:18:18,147,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:18:19,147,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:18:20,147,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:18:21,147,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:18:22,147,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:18:23,147,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:18:24,147,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:18:25,147,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:18:26,147,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:18:27,147,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:18:28,147,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:18:29,148,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:18:30,149,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:18:31,148,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:18:32,148,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:18:33,148,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:18:34,148,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:18:35,148,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:18:36,148,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:18:37,148,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:18:38,147,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:18:39,148,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:18:40,148,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:18:41,148,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:18:42,148,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:18:43,148,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:18:44,148,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:18:45,149,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:18:46,150,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:18:47,150,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:18:48,150,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:18:49,151,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:18:50,151,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:18:51,151,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:18:52,151,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:18:53,151,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:18:54,151,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:18:55,151,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:18:56,151,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:18:57,151,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:18:58,150,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:18:59,150,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:19:00,150,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:19:01,150,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:19:02,150,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:19:03,151,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:19:04,151,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:19:05,151,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:19:06,151,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:19:07,151,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:19:08,150,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:19:08,150,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:19:09,150,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:19:10,150,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:19:11,150,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:19:12,150,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:19:13,149,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:19:14,149,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:19:15,150,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:19:16,150,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:19:17,149,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:19:18,148,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:19:19,148,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:19:20,148,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:19:21,147,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:19:22,147,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:19:23,146,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:19:24,145,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:19:25,144,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:19:26,143,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:19:27,141,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:19:28,138,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:19:29,135,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:19:30,133,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:19:31,133,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:19:32,134,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:19:33,135,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:19:34,136,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:19:35,137,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:19:36,138,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:19:37,139,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:19:38,140,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:19:39,141,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:19:40,141,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:19:41,142,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:19:42,142,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:19:43,142,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:19:44,143,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:19:45,143,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:19:46,144,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:19:47,144,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:19:48,145,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:19:49,145,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:19:50,145,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:19:51,145,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:19:52,145,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:19:53,145,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:19:54,145,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:19:55,145,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:19:56,145,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:19:57,145,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:19:58,144,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:19:59,144,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:20:00,144,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:20:01,143,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:20:02,143,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:20:03,143,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:20:04,143,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:20:05,143,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:20:06,143,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:20:07,143,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:20:08,143,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:20:09,143,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:20:10,143,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:20:11,143,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:20:12,142,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:20:13,142,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:20:14,141,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:20:15,141,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:20:16,141,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:20:17,142,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:20:18,142,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:20:19,142,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:20:20,141,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:20:21,140,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:20:22,140,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:20:23,140,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:20:24,139,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:20:25,137,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:20:26,136,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:20:27,135,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:20:28,135,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:20:29,134,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:20:30,134,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:20:31,135,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:20:32,136,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:20:33,137,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:20:34,138,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:20:35,139,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:20:36,140,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:20:37,141,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:20:38,141,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:20:39,142,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:20:40,142,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:20:41,142,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:20:42,140,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:20:43,139,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:20:44,139,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:20:45,139,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:20:46,139,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:20:47,140,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:20:48,140,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:20:49,141,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:20:50,142,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:20:51,142,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:20:52,143,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:20:53,143,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:20:54,144,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:20:55,144,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:20:56,144,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:20:57,144,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:20:58,144,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:20:59,143,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:21:00,143,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:21:01,142,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:21:02,142,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:21:03,142,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:21:04,142,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:21:05,142,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:21:06,143,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:21:07,143,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:21:08,143,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:21:09,143,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:21:10,143,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:21:11,143,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:21:12,143,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:21:13,142,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:21:14,141,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
